,question,student,reference,label,score,feedback,pred_label,pred_score,pred_feedback,clean_pred_label
229,name the two modes of control plane distribution and name one downside for each of them. ,"the two modes are replication mode and partitioning mode.

downside of replication mode:
consistency issues when switching from primary to secondary controller if the last synchronization between them was too long ago.

downside of partitioning mode:
coordination between controllers and assigning controllers to data plane devices causes extra overhead.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of physical distribution of control plane and their associated drawbacks.,correct
230,name the two modes of control plane distribution and name one downside for each of them. ,"two modes of control plane distribution:

[1] distributed routing. 
downside: it requires time to converge to optimum route with lower resource utilization.

[2] logically centralized routing. 
downside: added extra redundancy through controllers - challenges with load distribution between controller instances","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,correct,1.0,The student's answer correctly identifies the two modes of control plane distribution and their respective downsides.,correct
231,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
232,name the two modes of control plane distribution and name one downside for each of them. ,"1.	replication: 
this mode is using two different control plane instances, a primary one (= „master“) and a secondary one (= „slave“) which is on standby. in case of the master‘s failure and only in that case, the slave will take over. 
so one of the main downsides is the resource-wasting of the secondary control plane instance because it is mostly running on standby.

2.	partitioning:
in this mode the control plane is split in two parts. both of them are working together and coordinating their actions. so in case of failure of one of these two control plane instances, there will be problems.
that’s why one of the downsides of this network is the low robustness.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response is correct as it identifies the modes and the drawback of each correctly.,correct,1.0,The student's answer correctly identifies and explains the two modes of control plane distribution (replication and partitioning) and their associated downsides.,correct
233,name the two modes of control plane distribution and name one downside for each of them. ,one control plane distribution mode is the replication where only one server at a time is active and has to handle all data. another control plane distribution mode is partitioning where the whole system is decentralized thus it is difficult to administer.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.5,"the response does not clarify the difficulties when administering a partitioned system. similarly, the drawback of only one server simultaneously in replication does not state how it is a disadvantage itself. apart from that, the response is correct.",correct,1.0,The response correctly identifies two modes of physical distribution of control plane and provides a brief description for each mode.,correct
234,name the two modes of control plane distribution and name one downside for each of them. ,"replication
partitioning

downside of replication : a downtime may happen during the turn over (when the master fails and the slave takes over)

downside of partitioning: it can lead to inconsistency if the coordination is mixed up","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a downside for each mode.,correct
235,name the two modes of control plane distribution and name one downside for each of them. ,"physically distributed controller: has the downside that no standard way of distribution is defined.

logical centralization: makes the implementation of the controller hard.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,partially correct,0.5,"The response correctly identifies one mode of control plane distribution (physically distributed) and its downside (no standard way of distribution). However, it misses the second mode (logical centralization) and its associated downside (makes the implementation of the controller hard).",partially correct
236,name the two modes of control plane distribution and name one downside for each of them. ,"•	replication (downside: you need to have more connections)
•	partitioning (downside: not completely redundant)","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.875,"in the partitioning downside, the actual drawback is availability because there is no redundancy. apart from that, the response is correct.",correct,1.0,The response correctly names the two modes of physical distribution of control plane and provides a downside for each.,correct
237,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
238,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
239,name the two modes of control plane distribution and name one downside for each of them. ,"replication
	 partitioning","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.5,only the modes' names are mentioned with no downsides.,correct,1.0,The student correctly identified the two modes of physical distribution of control plane as replication and partitioning.,correct
240,name the two modes of control plane distribution and name one downside for each of them. ,"there are two different modes of control plane distribution: 
- in replication, you have two exact identical systems running the control plane (master and slave), in which only one of the systems is active all the time. this means a higher amount of work for the operating system as well as decreased efficiency due to the redundancy of the systems. 
- in partitioning, you have several systems running the control plane at the same time by splitting up the work for different parts of the network between the cooperating systems. a major downside of this system is, that the systems have to spend work on coordination and keeping up the consistency of their states.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks. note that there can be any number of replicated slaves based on the requirement.,correct,1.0,The student's answer correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a valid downside for each mode.,correct
241,name the two modes of control plane distribution and name one downside for each of them. ,"control plane distribution can be achieved through replication and through partitioning.
a downside of replicated model is that all controllers, master and slaves need to store the same information, so that when the master fails, a slave is ready take in.
partitioning requires for the controllers to coordinate between each other, so that there's consistency in the network.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a valid downside for each mode.,correct
242,name the two modes of control plane distribution and name one downside for each of them. ,"replication - master and slave have to be synchronized all time, hight data traffic
partitioning - no backup if one controller dies","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a valid downside for each.,correct
243,name the two modes of control plane distribution and name one downside for each of them. ,"replication
bad scalability because each connection has to be doubled for each replication without providing better control over a large network.

partitioning
servers need to coordinate with each other which leads to similar problems like in p2p.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a valid downside for each mode.,correct
244,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
245,name the two modes of control plane distribution and name one downside for each of them. ,"control plane distribution: replication

the primary controller controls the entire network. if it fails, the second controller that was on standby the whole time, jumps in and takes over the job of the primary controller. the disadvantage of this distribution is that you’re wasting resources most of the time, when the primary controller is working.

control plane distribution: partitioning

you have different controllers that divide the network into subnetworks. the controllers communicate with each other through coordination. a disadvantage is that in case of a controller failure you might not be able to address certain end systems.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The student's answer correctly identifies the two modes of control plane distribution (replication and partitioning) and provides an accurate description of one disadvantage for each mode.,correct
246,name the two modes of control plane distribution and name one downside for each of them. ,we can choose between the mode of replication and the mode of partitioning. replication has the downside of requiring more resources than other strategies. partitioning on the other hand has additional overhead of coordination and consistency.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and their respective downsides.,correct
247,name the two modes of control plane distribution and name one downside for each of them. ,no submission.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. A downside for replication is that it can have issues with scalability, wastage of resources as the replicated node is on standby, and no actual load, and keeping the data consistent in the replicated node is hard and complex. For partitioning, the downsides are similar to those found in peer-to-peer networks, such as knowledge about neighborhood, coordination and consistency issues, and lower availability.",incorrect
248,name the two modes of control plane distribution and name one downside for each of them. ,"- replication (waste of resources ‘only’ for fault tolerance)
- partitioning (requires knowledge about neighbors, coordination and consistency)","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,Excellent! You have correctly identified the two modes of physical distribution of control plane in wireless networks and their associated drawbacks.,correct
249,name the two modes of control plane distribution and name one downside for each of them. ,"the control plane can be distibuted or centralized. 
distributed needs multiple steps to converge to a perfect solution.
centralized needs to share the path with the router.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,incorrect,0.5,The student's answer mentions two modes of control plane distribution but does not provide the correct names or explain the differences and associated drawbacks as requested in the question.,incorrect
250,name the two modes of control plane distribution and name one downside for each of them. ,"replication: no real aspects of control plane distribution are defiend due to openflow protocol's nature
partitioning: has similar issues to p2p networks","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.75,"openflow is just an instantiation of sdn, as there are many existing and under development southbound apis. additionally, openflow offers replication functionality. therefore, the stated replication drawback is incorrect. apart from that, the response is correct.",incorrect,0.0,"The question asks for the two modes of physical distribution of control plane and their associated drawbacks. However, the response does not provide the correct names or explanations for the downsides.",incorrect
251,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
252,name the two modes of control plane distribution and name one downside for each of them. ,"replication:
-wasted resources, because the secondary controller is only standby and works if the primary gets down

partitioning:
-needs protocols to communicate/coordinate with the other parts
-if one parts get down , how will the network part will be controlled?","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides a valid downside for each.,correct
253,name the two modes of control plane distribution and name one downside for each of them. ,"1. replication: one control plane is responsable for the whole network -> complex for big networks
2. partioning: multiple control planes are responsble fo the whole network -> communication between them is needed -> conistency is not given if the communication fails","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The student correctly identified the two modes of physical distribution of control plane and provided a downside for each mode.,correct
254,name the two modes of control plane distribution and name one downside for each of them. ,the two modes are replication with the downside redundancy and partitioning with the downside of coordination between the different parts.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,0.75,"in replication, redundant nodes exist, but the response does not clarify how this can be a downside. apart from that, the response is correct.",correct,1.0,The response correctly identifies the two modes of physical distribution of control plane and their associated drawbacks.,correct
255,name the two modes of control plane distribution and name one downside for each of them. ,the two modes of control plane distribution are replication and partitioning. the downside of using replication is the redundancy of controllers (more resources needed) and the increased computational effort one controller has to handle on its own for the entire network. the downside of using partitioning is that an additional protocol and a kind of coordination is required to achieve a consistent view as each part of the control plane has a different view of the data plane.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response is correct as it identifies the modes and the drawback of each correctly.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides an accurate description of one downside for each mode.,correct
256,name the two modes of control plane distribution and name one downside for each of them. ,"replication: wastes control logic computation power, because one controller is only used for backup. partitioning: needs some kind of coordination to agree on what is a valid data set.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response is correct as it identifies the modes and the drawback of each correctly.,correct,1.0,The student's response correctly identifies the two modes of physical distribution of control plane and provides an accurate downside for each mode.,correct
257,name the two modes of control plane distribution and name one downside for each of them. ,no submission.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. A downside for replication is that it can have issues with scalability, wastage of resources as the replicated node is on standby, and no actual load, and keeping the data consistent in the replicated node is hard and complex. For partitioning, the downsides are similar to those found in peer-to-peer networks, such as knowledge about neighborhood, coordination and consistency issues, and lower availability.",incorrect
258,name the two modes of control plane distribution and name one downside for each of them. ,"there is replication and partitioning.

replication: replicate the control plane on a second machine, which is only
active if the first one fails. the downside is that there are costs for the
additional hardware and running the second machine on standby, without using
them most of the time.

partitioning: split the control plane on two machines and communicate
between them for coordination. the downside is the overhead from the
communication between the two machines to coordinate and maintain
consistency.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks. note that these modes can have any number of the replicated or partitioned controllers.,correct,1.0,The response correctly identifies replication and partitioning as two modes of physical distribution of control plane and provides a downside for each. Well done!,correct
259,name the two modes of control plane distribution and name one downside for each of them. ,"- replication
- partitioning

one downside of replicating:
poor performance
one downside of partitioning:
raises issues similar to p2p networks in large-scale deployment","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.75,"the downside of replication is incomplete because it does not explain how replication reduces the overall performance. there can be many reasons for poor performance such as the continuous update of redundant controllers with no immediate advantage. apart from that, the response is correct.",correct,1.0,The student correctly identified the two modes of control plane distribution and their associated drawbacks.,correct
260,name the two modes of control plane distribution and name one downside for each of them. ,"1. replication (one master and one slave on standby)
drawback: you need to install at least double the hardware than actually required, because master and slave must be capable of managing the network on their own

2. partitioning
drawback: coordination and consistency overhead between the controllers.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly names the two modes of control plane distribution (replication and partitioning) and provides a valid drawback for each mode.,correct
261,name the two modes of control plane distribution and name one downside for each of them. ,"two modes of control plane distribution are replication and partitioning. replication needs a slave controller, which has to have all connections to all routers like the primary plane and most of time it is useless and it creates cost on the machine.
one downside of partitioning is that a good coordination and consistency between both parts of of control planes is needed.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,"The student's answer correctly identifies the two modes of physical distribution of control plane (replication and partitioning) and provides a downside for each mode. The response to replication is accurate, as it mentions that a slave controller has all connections to all routers like the primary plane but most of the time it is idle and creates cost on the machine. For partitioning, the student correctly points out that good coordination and consistency between both parts of control planes is needed.",correct
262,name the two modes of control plane distribution and name one downside for each of them. ,"repliaction: ressource heavy
paritioning: common p2p problems","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution and their associated downsides.,correct
263,name the two modes of control plane distribution and name one downside for each of them. ,empty submission.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
264,name the two modes of control plane distribution and name one downside for each of them. ,"replication:
- downside: the replicas always have to be synchronized even though the slave is not active, so that it can intervene if necessary

partitioning:
- downside: the coordination overhead is larger and it is harder to establish a high availability because there is no backup.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partitioning) and provides an accurate downside for each mode.,correct
265,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,"The two modes of physical distribution of control plane are replication and partitioning. One downside for replication is that it can have issues with scalability and wastage of resources as the replicated node is on standby and no actual load. Downsides for partitioning include similar issues to peer-to-peer networks, such as knowledge about neighborhood, coordination, consistency, and lower availability.",incorrect
266,name the two modes of control plane distribution and name one downside for each of them. ,"replication: every replica is on standby until the master shuts down/has some sort of problem - every replica on standby is unused hardware.

partitioning: additional overhead, because the controllers have to communicate with each other.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The student correctly identified two modes of physical distribution of control plane and provided a downside for each mode.,correct
267,name the two modes of control plane distribution and name one downside for each of them. ,"the two modes of control plane distribution presented are called replication and partition. with replication, the disadvantage is that a computing unit is in standby and its computing power is not used. the disadvantage of partitioning is that the control plane distributions have to coordinate with other protocols in order to remain consistent and function.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,The response correctly identifies the two modes of control plane distribution (replication and partition) and their respective disadvantages.,correct
