,question,student,reference,label,score,feedback,pred_label,pred_score,pred_feedback,clean_pred_label
187,"what are the benefits and drawbacks of sdn compared to traditional networking,where each switch/router has to manage forwarding and routing on its own? describe two benefits and two drawbacks in 1-2 sentences each. ","benefits:
- the complexity of the switches is reduced, they don't need to support a variety of protocols, they simply use the forwarding tables calculated by the sdn controller.
- the knowledge of the topology of the whole network leads to better route selection, and therefore enables a bigger focus on qos and qoe. 

drawbacks:
- the controller is a single point of failure, unless you use control plane distribution.
- the controller logic is very complex, because sdn moves the complexity from the switches to the controller. due to this complexity, specialists are required for the controller development and administration.","['benefits:\n● reduced complexity of the switches: they only have to act according to their flow\ntables and do not have to make any local routing decisions.\n● due to centralized routing, the routing can converge way faster to a global optimum\nthan with decentralized routing because of a global view\n● better integration of application and network provides a better global view of the\nsystem.\n● increased flexibility :\n1. we can update the routing logic on the fly, routers/switches are not limited\nto hard-coded routing algorithms anymore (note: this is also possible with\nprogrammable switches).\n2. api to “program” the network: software (application) “defines” the\nnetwork\n3. high-level programming languages for implementation of logic and making\nuse of powerful integrated development environments.\nnote: in case the reasoning/example sufficiently explains the benefit, naming like reduced\ncomplexity, increased flexibility can be omitted and response can still be granted 0.25 for\neach benefit.\n\ndrawbacks:\n● high complexity of the control servers: they have to make all the routing decisions\nfor the (sub)network and can therefore be a bottleneck.\n● centralized routing in distributed systems in general: the routing completely depends\non the control server(s). to achieve better availability and fault tolerance, the number\nof control servers can be increased. however, this can lead to synchronization and\nconsistency issues. → cap problem (consistency, availability, partition tolerance)\n● new technology adoption challenges:\n● switching to sdn from traditional networking.\n● training personnel on sdn.\nall these will cost depending on the reconfiguration level but then for the long term, it\ndepends upon the roi.\n● security-related concerns :\n○ lack of hardware security: eliminating the use of the physical routers and\nswitches, one also loses the security that comes with it.']",correct,1.0,the response correctly states the benefits and drawbacks of sdn over traditional networking.,correct,1.0,the response answers all three parts of the question correctly,correct
188,"what are the benefits and drawbacks of sdn compared to traditional networking,where each switch/router has to manage forwarding and routing on its own? describe two benefits and two drawbacks in 1-2 sentences each. ","the main benefit of sdn is the increased flexibility which comes with the ease of modifying the network control logic. another benefit is the reduced switch complexity while preserving the same forwarding performance on a switch as in traditional networking. 
a drawback of sdn can be the limited storage capacity of switches, which in turn leads to reactive routing and maybe to a latency (or even dos) problem if many new types of packets belonging to different flows occur. another drawback (if many new packets come in) is in turn the high load on the pyhsical controllers. therefore, multiple controllers have to be in use, which may additionally lead to a consistency problem in short term (since they have to coordinate each other).","['benefits:\n● reduced complexity of the switches: they only have to act according to their flow\ntables and do not have to make any local routing decisions.\n● due to centralized routing, the routing can converge way faster to a global optimum\nthan with decentralized routing because of a global view\n● better integration of application and network provides a better global view of the\nsystem.\n● increased flexibility :\n1. we can update the routing logic on the fly, routers/switches are not limited\nto hard-coded routing algorithms anymore (note: this is also possible with\nprogrammable switches).\n2. api to “program” the network: software (application) “defines” the\nnetwork\n3. high-level programming languages for implementation of logic and making\nuse of powerful integrated development environments.\nnote: in case the reasoning/example sufficiently explains the benefit, naming like reduced\ncomplexity, increased flexibility can be omitted and response can still be granted 0.25 for\neach benefit.\n\ndrawbacks:\n● high complexity of the control servers: they have to make all the routing decisions\nfor the (sub)network and can therefore be a bottleneck.\n● centralized routing in distributed systems in general: the routing completely depends\non the control server(s). to achieve better availability and fault tolerance, the number\nof control servers can be increased. however, this can lead to synchronization and\nconsistency issues. → cap problem (consistency, availability, partition tolerance)\n● new technology adoption challenges:\n● switching to sdn from traditional networking.\n● training personnel on sdn.\nall these will cost depending on the reconfiguration level but then for the long term, it\ndepends upon the roi.\n● security-related concerns :\n○ lack of hardware security: eliminating the use of the physical routers and\nswitches, one also loses the security that comes with it.']",correct,1.0,"the response correctly states the benefits and drawbacks of sdn over traditional networking. note that in sdn based networks, the tcam memory of an sdn switch is considered as a crucial resource constraint in flow rule placement and measurement problems.",correct,1.0,"the response correctly identifies two benefits of SDN compared to traditional networking: increased flexibility and reduced switch complexity. it also accurately describes two drawbacks: limited storage capacity leading to reactivity and latency issues, as well as the potential for high load on physical controllers and consistency problems with multiple controllers.",correct
189,"what are the benefits and drawbacks of sdn compared to traditional networking,where each switch/router has to manage forwarding and routing on its own? describe two benefits and two drawbacks in 1-2 sentences each. ","benefit 1: software defined networking allows more flexibility, because a device's logic is not hardcoded in the hardware. instead of designing and building a new piece of hardware, with sdn one can simply change the logic by using a high level programming language.
benefit 2: sdn allows us to source out the control logic of a switch, where performance is expensive, to a server where much more performance is available. this also reduces the complexity of the switch itself, because the logic is handled by the server.
drawback 1: the cap problem occurs, meaning that with sdn we can only achieve two of the following attributes at a time: consistency, availability, partition tolerance. a prioritization has to be made for each network.
drawback 2: because the controllers are now responsible for the control logic of the entire network, the controllers get very complex and, in case of a distributed network, even have to handle communication with each other.","['benefits:\n● reduced complexity of the switches: they only have to act according to their flow\ntables and do not have to make any local routing decisions.\n● due to centralized routing, the routing can converge way faster to a global optimum\nthan with decentralized routing because of a global view\n● better integration of application and network provides a better global view of the\nsystem.\n● increased flexibility :\n1. we can update the routing logic on the fly, routers/switches are not limited\nto hard-coded routing algorithms anymore (note: this is also possible with\nprogrammable switches).\n2. api to “program” the network: software (application) “defines” the\nnetwork\n3. high-level programming languages for implementation of logic and making\nuse of powerful integrated development environments.\nnote: in case the reasoning/example sufficiently explains the benefit, naming like reduced\ncomplexity, increased flexibility can be omitted and response can still be granted 0.25 for\neach benefit.\n\ndrawbacks:\n● high complexity of the control servers: they have to make all the routing decisions\nfor the (sub)network and can therefore be a bottleneck.\n● centralized routing in distributed systems in general: the routing completely depends\non the control server(s). to achieve better availability and fault tolerance, the number\nof control servers can be increased. however, this can lead to synchronization and\nconsistency issues. → cap problem (consistency, availability, partition tolerance)\n● new technology adoption challenges:\n● switching to sdn from traditional networking.\n● training personnel on sdn.\nall these will cost depending on the reconfiguration level but then for the long term, it\ndepends upon the roi.\n● security-related concerns :\n○ lack of hardware security: eliminating the use of the physical routers and\nswitches, one also loses the security that comes with it.']",correct,1.0,the response correctly states the benefits and drawbacks of sdn over traditional networking.,"partially correct Numercic Score: 0.75 Feedback: The response is partially correct because it does not mention that SDN can lead to synchronization and consistency issues when increasing the number of control servers for better availability and fault tolerance. However, it correctly identifies the benefits of flexibility and reduced complexity in switches, as well as the drawbacks of the CAP problem and increased controller complexity.",0.75,"partially correct Numercic Score: 0.75 Feedback: The response is partially correct because it does not mention that SDN can lead to synchronization and consistency issues when increasing the number of control servers for better availability and fault tolerance. However, it correctly identifies the benefits of flexibility and reduced complexity in switches, as well as the drawbacks of the CAP problem and increased controller complexity.",partially correct
190,"what are the benefits and drawbacks of sdn compared to traditional networking,where each switch/router has to manage forwarding and routing on its own? describe two benefits and two drawbacks in 1-2 sentences each. ","one benefit of the sdn is the possibility to modify the network control logic easily, because the control logic is no longer “hard-coded” in the switches . another benefit is the reduced complexity of the switches with the same forwarding performance. 
a drawback is that the controller is vulnerable and must be complete secure. another drawback is if sdn is a new technology you need to change your whole system to implement it.","['benefits:\n● reduced complexity of the switches: they only have to act according to their flow\ntables and do not have to make any local routing decisions.\n● due to centralized routing, the routing can converge way faster to a global optimum\nthan with decentralized routing because of a global view\n● better integration of application and network provides a better global view of the\nsystem.\n● increased flexibility :\n1. we can update the routing logic on the fly, routers/switches are not limited\nto hard-coded routing algorithms anymore (note: this is also possible with\nprogrammable switches).\n2. api to “program” the network: software (application) “defines” the\nnetwork\n3. high-level programming languages for implementation of logic and making\nuse of powerful integrated development environments.\nnote: in case the reasoning/example sufficiently explains the benefit, naming like reduced\ncomplexity, increased flexibility can be omitted and response can still be granted 0.25 for\neach benefit.\n\ndrawbacks:\n● high complexity of the control servers: they have to make all the routing decisions\nfor the (sub)network and can therefore be a bottleneck.\n● centralized routing in distributed systems in general: the routing completely depends\non the control server(s). to achieve better availability and fault tolerance, the number\nof control servers can be increased. however, this can lead to synchronization and\nconsistency issues. → cap problem (consistency, availability, partition tolerance)\n● new technology adoption challenges:\n● switching to sdn from traditional networking.\n● training personnel on sdn.\nall these will cost depending on the reconfiguration level but then for the long term, it\ndepends upon the roi.\n● security-related concerns :\n○ lack of hardware security: eliminating the use of the physical routers and\nswitches, one also loses the security that comes with it.']",partially correct,0.75,"the stated drawback of controller security is partially correct because it does not specify the sdn controller's vulnerabilities. additionally, hybrid networks are possible so that one is not required to replace the entire network.",correct,1.0,The student has correctly identified two benefits of SDN compared to traditional networking: the ease of modifying network control logic and reduced complexity of switches with maintained forwarding performance. They have also accurately pointed out two drawbacks: the vulnerability of the controller and the need for a complete system overhaul when implementing this new technology.,correct
191,"what are the benefits and drawbacks of sdn compared to traditional networking,where each switch/router has to manage forwarding and routing on its own? describe two benefits and two drawbacks in 1-2 sentences each. ","the benefits of sdn compared to traditional networking is 
1.  sdn increases flexibility. that means the network is built on high-level programming languages and easy modification of the logic. 
2. it's an integrated system. that means it is now possible to have a global view of the full system. 

the drawbacks of sdn are
1. software. the software is one thing sdn depends on, which are prone to failures.
2. security. physical routers bring security/firewall with it; an sdn is, therefore, more vulnerable.","['benefits:\n● reduced complexity of the switches: they only have to act according to their flow\ntables and do not have to make any local routing decisions.\n● due to centralized routing, the routing can converge way faster to a global optimum\nthan with decentralized routing because of a global view\n● better integration of application and network provides a better global view of the\nsystem.\n● increased flexibility :\n1. we can update the routing logic on the fly, routers/switches are not limited\nto hard-coded routing algorithms anymore (note: this is also possible with\nprogrammable switches).\n2. api to “program” the network: software (application) “defines” the\nnetwork\n3. high-level programming languages for implementation of logic and making\nuse of powerful integrated development environments.\nnote: in case the reasoning/example sufficiently explains the benefit, naming like reduced\ncomplexity, increased flexibility can be omitted and response can still be granted 0.25 for\neach benefit.\n\ndrawbacks:\n● high complexity of the control servers: they have to make all the routing decisions\nfor the (sub)network and can therefore be a bottleneck.\n● centralized routing in distributed systems in general: the routing completely depends\non the control server(s). to achieve better availability and fault tolerance, the number\nof control servers can be increased. however, this can lead to synchronization and\nconsistency issues. → cap problem (consistency, availability, partition tolerance)\n● new technology adoption challenges:\n● switching to sdn from traditional networking.\n● training personnel on sdn.\nall these will cost depending on the reconfiguration level but then for the long term, it\ndepends upon the roi.\n● security-related concerns :\n○ lack of hardware security: eliminating the use of the physical routers and\nswitches, one also loses the security that comes with it.']",partially correct,0.625,"the second benefit does not mention how having a global view is advantageous. additionally, the stated drawbacks are partially correct. not only software, but hardware is also prone to failure. the second drawback implies no security/firewall mechanism being present in the sdn. however, sdn switches can act as firewalls, although they are not hardware replacements.",correct,1.0,the response correctly identifies two benefits and drawbacks of SDN compared to traditional networking,correct
192,name the two modes of control plane distribution and name one downside for each of them. ,no submission.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrrect,0.0,the response is an empty submission.,incorrect
193,name the two modes of control plane distribution and name one downside for each of them. ,"control plane distribution can be done by performing replication or partitioning.
with replication, all requests to the control plane are still served by only one controller, which can be a scalability issue.
with partitioning, there has to be performed more complex coordination between the parts of the control plane.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,partially correct,0.75,the response correctly identifies replicaion and partitioning as two modes of physical distribution of control plane but does not mention any downside for each mode. the scalability issue is a drawback of replicaition while complex coordination between parts of the control plane is a challenge in partiitoning.,partially correct
194,name the two modes of control plane distribution and name one downside for each of them. ,"in the class we learned about two control plane distributions, the first one being replication and the second partitioning. the first relays on the dealing with failures, if the primary server fails, the secondary, also called slave, will take over. a downside of this is that the secondary is just there for back up, it won't “help” the primary as a peer in order to support large-scale deployment.

then the partitioning is quite the opposite. we have two different servers with their own partitions, they are peers (coordinated and consistent) and have knowledge about their neighborhood. the downside of it, is that if one of the servers fails, it doesn't have a backup like in the first case.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks. note that coordination and consistency are requirements in partitioning mode.,correct,1.0,the response answers the two modes and their drawbacks correctly,correct
195,name the two modes of control plane distribution and name one downside for each of them. ,"-	replication: holding a backup to take over if the master (primary) is not available. however, this is not an efficient way to use resources.
-	partitioning: large networks can be supported more easily while using resources efficiently. however, coordination and consistency have to be managed (creating overhead) and typical p2p issues arise.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response correctly names the two modes of control plane distribution and provides a downside for each mode.,correct
196,name the two modes of control plane distribution and name one downside for each of them. ,"the two modes of control plane distribution are replication and partitioning. on replication, it has openflow standard which allows for connections from switch to multiple controllers. partitioning supports large-scale deployment in which it raises issues similar to peer to peer networks, it contains knowledge of the neighborhood and it has good coordination and consistency.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.625,"the replication mode's downside is not stated. partitioning has similar issues as peer-to-peer networks, that is correct. however, the explanation is contradictory as it states coordination and consistency as an advantage instead of a problem. apart from that, the response is correct.",incorrect,0.5,the response correctly names the two modes of control plane distribution but does not mention any downsides for each mode,incorrect
197,name the two modes of control plane distribution and name one downside for each of them. ,"the first mode is replication. here, a master/slave architecture is used where one server in the network is the master and the switches act as its slaves. it comes with the drawback that this server might be a single point of failure. however, a secondary master can be used in the network but this can require some overhead in order to be started up.
the second mode is partition. here, several servers in the network divide their payload of switches they are responsible for. it comes with the drawback that there needs to be additional coordination by these servers in order to make the network reliable.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.75,"the downside of the replication mode is incorrect as the slaves are the replicated servers, not the switches and it results in wastage of resources. apart from that, the response is incorrect.",partially correct,0.5,"the response correctly names two modes of control plane distribution as replication and partitioning. however, it does not provide a downside for each mode that matches the reference answer.",partially correct
198,name the two modes of control plane distribution and name one downside for each of them. ,"replication and partitioning. 

in replication, as long as the primary controller is running, the secondary controller is on standby and not being used. 

in partitioning the coordination between the controllers has to be managed to make sure they have the same and consistent view of the network.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response correctly names both modes of control plane distribution and provides a downside for each mode.,correct
199,name the two modes of control plane distribution and name one downside for each of them. ,"reactive routing: a lot of requests will be made to the controller (and control network), because of every unknown destination will result in a controller request. 

proactive routing: flow tables in switches/routers may be very big, while the size is limited this can result in problems.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,incorrect,0.0,the response does not correctly state the two modes of control plane distribution and their downsides.,incorrect
200,name the two modes of control plane distribution and name one downside for each of them. ,"there is proactive and reactive routing.
disadvantage of the proactive routing is that it occupies space in the flow table even when there is no traffic over that proactive defined route.  this is bad because there is only a limited size for the table.
disadvantage of the reactive routing is that there is an delay at the first package because the rout needs to be established. problem with connection-less protocol can send at full speed instantly without warning.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,incorrect,0.5,the response correctly identifies two modes of control plane distribution but does not provide the correct downsides for each mode. proactive and reactive routing are different concepts from control plane distribution.,incorrect
201,name the two modes of control plane distribution and name one downside for each of them. ,"the two modes of control plane distribution are replication and partitioning.
with replication you limit you ability to increase scalability and with partitioning you need to solve the problem of coordination and consistency.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response correctly names both modes of control plane distribution and one downside for each mode,correct
202,name the two modes of control plane distribution and name one downside for each of them. ,empty submission.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrect,0.0,The response is an empty submission.,incorrect
203,name the two modes of control plane distribution and name one downside for each of them. ,the 2 modes of control plane distribution are partitioning and replication. one disadvantage for partitioning is the sdn controller needs knowledge about their neighborhood for the coordination.  a disadvantage of the replication mode is that the secondary sdn controller is only in use if the primary fails.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response correctly identifies both modes and provides a downside for each of them.,correct
204,name the two modes of control plane distribution and name one downside for each of them. ,"the two modes of control plane distribution are called replication and partitioning. 

when partitions occur, network architectures with separate control and forwarding planes can suffer more severe compromise of functionality than traditional architectures. the consequences of the loss of communication between a forwarding device and its controller include becoming unable to receive instructions for newly arriving flows and being unaware of updates in the routing rules for instance, due to changes in access control policies.

replication has the downside of requiring more resources.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,incorrect,0.5,the response correctly identifies replicaion and partitioning as modes of control plane distribution but does not provide a clear downside for each mode. the explanation provided is more about the consequences of losing communication between a forwarding device and its controller in case of partitions rather than a specific downside of partitioning itself.,incorrect
205,name the two modes of control plane distribution and name one downside for each of them. ,no response.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is an empty submission.,incorrrect,0.0,The student did not provide a response to the question.,incorrect
206,name the two modes of control plane distribution and name one downside for each of them. ,the two modes of control plane distribution are replication and partitioning. the downside of replication is that the full network load has to be handled by the primary controller (normally) and can not be balanced between different controllers. the downside of partitioning is that there is a single point of failure if one of the controllers goes down.,"['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.875,"in the partitioning drawback, if one controller goes down, only the part of the network for which it is responsible is majorly affected. apart from that, the response is correct.",incorrect,0.0,"the response does not correctly identify the drawbacks for each mode. replicaion's issue is scalability and resource wastage, while partitioning raises issues similar to p2p networks.",incorrect
207,name the two modes of control plane distribution and name one downside for each of them. ,"replication: double the cost of building and maintaining a single controller.
partitioning: the different parts of the controller must coordinate with each other like in peer to peer networks which could reduce speed or consistency.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response correctly identifies two modes of control plane distribution and names one downside for each mode,correct
208,name the two modes of control plane distribution and name one downside for each of them. ,"replication needs more hardware than needed most of the time. only if the primary hardware fails, the secondary is needed. 

partitioning needs coordination between the partitions. this increases the complexity and results in overhead.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,"the response correctly identifies replication as one of the two modes of control plane distribution and its downside is that it requires more hardware than needed most of the time. It also correctly identifies partitioning as another mode of control plane distribution and its downside is that it needs coordination between partitions, which increases complexity and results in overhead.",correct
209,name the two modes of control plane distribution and name one downside for each of them. ,"one mode is replication and the other one is partitioning.
a downside for replication is, that the second (replicated) controller has to be available the whole time and therefore kind of wastes resources as long as it is on standby. also in very large networks the usage of bandwidth to keep the second server up to date could be higher.
a downside for partitioning is, that a failure in one of the parts leads to problems in the corresponding part of the network because routing updates are no longer computed and distributed by that failed controller.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,"the response correctly identifies the two modes of control plane distribution as replication and partitioning, and provides accurate downsides for each mode.",correct
210,name the two modes of control plane distribution and name one downside for each of them. ,"- replication : 
in the implemented openflow standard, which are located in the interface of a single switch, there are no aspects of the control plance distribution defined.

- partitioning: 
the same issues of p2p networks may occur, so the knlowledge of the neighbourhood are necessary or coordination and consistency need to be maintained.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.5,": openflow is just an instantiation of sdn, as there are many existing and under-development southbound apis. additionally, openflow offers replication functionality. therefore, the stated replication drawback is incorrect. partitioning has similar issues as peer-to-peer networks, that is correct. however, coordination and consistency are always needed in partitioning.",partially correct,0.6,the response correctly identifies two modes of control plane distribution as replication and partitioning but does not provide any downside for each mode. the explanation provided is incomplete.,partially correct
211,name the two modes of control plane distribution and name one downside for each of them. ,"1. replication
downside: scalability problem → missing load distribution

[personal note: there are several methods of replication (all equal, single master/slave, multi master/slave, ...), each with its own downsides, so i concentrated on master/slave as the slide 27 did, then the bottleneck with respect to control network load seems to me the more important concern with this setup than consistency coordination.]

2. partitioning
downside: no redundancy / availability problem → single point of failure

[personal note: coordination of consistency is - in my opinion - a valid downside for both modes, but as the slide 28 suggests that there is no controller backup, availability seems to me the more important concern with this setup than consistency coordination.]","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",partially correct,0.875,the response correctly identifies the two modes and their drawbacks. note that the single point of failure is not true because only that part of the network will be affected which was controlled by the failed partitioned controller.,correct,1.0,the response correctly identifies two modes of control plane distribution and provides a downside for each mode.,correct
212,name the two modes of control plane distribution and name one downside for each of them. ,"replication: all communication goes to one primary controller and in case of a crash there exists a secondary redundant controller as a backup controller. 
drawback: wasting of (unused) resources as the secondary controller is on standby for most of the time

partitioning: different controllers control different parts of the network. 
drawback: coordination between the controllers i.a. to maintain consistency, is needed","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response correctly identifies the two modes and their drawbacks.,correct,1.0,the response answers the question correctly.,correct
213,name the two modes of control plane distribution and name one downside for each of them. ,"- distributed routing 
the network needs time to converge to the optimum due to its distributed way, so there is
a lower resource utilization.

- centralized routing
if the centralized entity fails, the whole system and network fails.","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",incorrect,0.0,the response is not related to the question. the two modes are replication and partitioning.,incorrect,0.2,"the response is incorrect because it does not name the two modes of control plane distribution as replication and partitioning. instead, it mentions distributed routing and centralized routing which are different concepts.",incorrect
214,name the two modes of control plane distribution and name one downside for each of them. ,"- replication: waste of resources ‘only’ for fault tolerance
- partitioning: requires knowledge about neighbors, coordination and consistency","['two modes of physical distribution of control plane and associated drawbacks are:\nreplication\n● issue of scalability\n● more resources, more cost\n● wastage of resources as the replicated node is on standby and no actual load\ndistribution occurs.\n● the problem to keep the data consistent in the replicated node is hard and complex.\npartitioning\n● raises issues similar to p2p networks\n● knowledge about neighborhood\n● coordination and consistency\n● lower availability']",correct,1.0,the response is correct as it identifies the modes and the drawback of each correctly.,correct,1.0,the response correctly identifies the two modes of control plane distribution and provides a downside for each.,correct
